PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,Result
2288310,-1,0,1,1,1,-1,-1,-1,1,1
2288309,-1,0,1,1,1,-1,-1,-1,1,1
2285218,0,0,1,1,1,-1,-1,0,1,1
8224545,-1,0,1,1,1,-1,1,0,1,1
8220112,0,0,1,1,1,-1,-1,-1,-1,1
8210845,1,0,1,1,1,-1,1,-1,1,1
8210844,1,0,1,1,1,-1,1,-1,1,1
8202280,1,0,1,1,1,-1,-1,0,1,1
8193253,0,0,1,1,1,-1,-1,-1,1,1
8193132,0,0,1,1,1,-1,-1,1,-1,1
8183182,-1,0,1,1,1,-1,-1,-1,0,1
8183181,-1,0,1,1,1,-1,-1,-1,0,1
8183180,-1,0,1,1,1,-1,-1,-1,0,1
8181738,-1,0,1,1,1,-1,1,0,1,1
8178135,0,0,1,0,1,-1,1,1,1,1
8176105,1,0,1,1,1,-1,-1,-1,0,1
8172043,0,0,1,1,1,-1,1,0,1,1
8172024,0,0,1,1,1,-1,1,0,1,1
8172018,0,0,1,1,1,-1,1,0,1,1
8172017,0,0,1,1,1,-1,1,0,1,1
8169364,-1,0,1,1,1,-1,1,-1,-1,1
8167606,0,0,1,1,1,-1,-1,-1,1,1
8167605,0,0,1,1,1,-1,-1,-1,1,1
8166574,-1,0,1,1,1,-1,1,-1,1,1
8165181,0,0,1,1,1,-1,1,1,0,1
8165180,0,0,1,1,1,-1,1,1,0,1
8165179,0,0,1,1,1,-1,1,1,0,1
8163193,-1,0,1,1,1,-1,1,-1,1,1
8162191,0,0,1,1,1,-1,1,-1,1,1
8161368,1,0,1,1,1,-1,0,0,1,1
8160017,0,0,1,1,1,-1,-1,-1,1,1
8156856,1,0,1,1,1,-1,-1,-1,-1,1
8156512,-1,0,1,1,1,-1,-1,-1,0,1
8156506,1,0,1,1,1,-1,1,0,1,1
8156398,1,0,1,1,1,-1,-1,-1,1,1
8153634,-1,0,1,1,1,-1,-1,-1,1,1
8152643,0,0,1,0,1,-1,1,1,1,1
1907798,0,0,1,0,1,-1,1,1,1,1
1907795,0,0,1,1,1,-1,1,1,1,1
1907794,1,0,1,1,1,-1,-1,-1,1,1
1907793,1,0,1,1,1,-1,-1,-1,1,1
1907792,0,0,1,1,1,-1,-1,-1,1,1
1907770,0,0,1,1,1,-1,0,1,1,1
1907769,0,0,1,1,1,-1,0,1,1,1
1907768,0,0,1,1,1,-1,0,1,1,1
1907766,0,0,1,1,1,-1,0,1,1,1
1907752,0,0,1,1,1,-1,-1,1,1,1
1907719,-1,0,1,1,1,-1,-1,-1,-1,1
1907718,-1,0,1,1,1,-1,-1,-1,-1,1
1907699,0,0,1,1,1,1,1,1,0,1
1907664,0,0,1,1,1,-1,-1,-1,1,1
1907182,0,0,1,1,1,-1,-1,1,1,1
1899497,0,0,1,0,1,1,1,1,-1,1
1899324,-1,0,1,1,1,-1,1,1,1,1
1899146,-1,0,1,1,1,-1,1,-1,0,1
1898919,-1,0,1,1,1,-1,1,-1,0,1
1898884,-1,0,1,1,1,-1,-1,-1,1,1
1898842,0,0,1,1,1,-1,1,1,-1,1
1898750,-1,0,1,1,1,-1,1,-1,1,1
1898724,-1,0,1,1,1,-1,1,-1,-1,1
1898698,0,0,1,0,1,-1,1,1,1,1
1894824,-1,0,1,1,1,-1,-1,-1,-1,1
1894821,-1,0,1,1,1,-1,1,-1,0,1
1894207,-1,0,1,1,1,-1,1,0,-1,1
1894206,-1,0,1,1,1,-1,-1,0,-1,1
1893595,-1,0,1,0,1,-1,1,-1,1,1
1893512,0,0,1,0,1,-1,1,1,1,1
1893302,0,0,1,1,1,-1,1,1,1,1
1893283,-1,0,1,1,1,-1,-1,-1,0,1
1893282,-1,0,1,1,1,-1,-1,-1,0,1
1892982,-1,0,1,1,1,-1,1,-1,-1,1
1892080,0,0,1,1,1,1,1,1,-1,1
1882920,-1,0,1,1,1,-1,1,1,0,1
1882732,0,1,1,1,1,-1,1,-1,0,1
1882281,0,0,1,0,1,-1,1,1,1,1
1882274,0,0,1,0,1,1,1,1,1,1
1882264,-1,0,1,1,1,-1,1,0,-1,1
1882263,-1,0,1,1,1,-1,1,-1,0,1
1882241,1,0,1,1,1,-1,1,-1,1,1
1882179,-1,0,1,1,1,-1,-1,-1,-1,1
1881635,1,0,1,1,1,-1,1,0,1,1
1881182,0,0,1,1,1,-1,-1,-1,-1,1
1881098,-1,0,1,1,1,-1,-1,-1,-1,1
1880869,1,0,1,1,1,-1,-1,-1,-1,1
1880847,0,0,1,1,1,-1,1,-1,1,1
1880685,1,0,1,1,1,-1,0,1,0,1
1880449,0,0,1,1,1,-1,-1,-1,0,1
1868965,-1,0,1,1,1,-1,1,-1,0,1
1868781,-1,0,1,1,1,-1,-1,-1,1,1
1868661,0,0,1,0,1,-1,1,1,1,1
1868655,0,0,1,0,1,1,1,1,1,1
1868445,0,0,1,0,1,1,1,1,1,1
1868444,0,0,1,0,1,1,1,1,1,1
1868338,1,0,1,1,1,-1,-1,-1,1,1
1868206,0,0,1,1,1,-1,1,1,1,1
1868205,0,0,1,1,1,-1,1,1,1,1
1867462,0,0,1,1,1,-1,-1,-1,-1,1
1865213,0,0,1,0,1,-1,1,1,1,1
1865201,1,0,1,1,1,-1,-1,1,0,1
1865122,0,0,1,1,1,-1,1,1,1,1
1865034,0,0,1,1,1,-1,-1,-1,1,1
1865033,0,0,1,1,1,-1,-1,-1,1,1
1864925,0,0,1,1,1,-1,-1,0,-1,1
1864656,0,0,1,1,1,-1,-1,0,1,1
1864561,0,0,1,1,1,-1,1,1,1,1
1864540,0,0,1,1,1,-1,1,1,-1,1
1864490,-1,0,1,1,1,-1,1,-1,0,1
1864484,0,0,1,1,1,-1,-1,-1,1,1
1864483,0,0,1,1,1,-1,1,-1,-1,1
1864480,0,0,1,1,1,-1,-1,-1,0,1
1864468,0,0,1,1,1,-1,-1,1,1,1
1864466,-1,0,1,0,1,-1,1,-1,-1,1
1864461,0,0,1,1,1,-1,1,-1,-1,1
1864453,0,0,1,1,1,-1,-1,-1,1,1
1864437,-1,0,1,1,1,-1,-1,-1,-1,1
1864430,-1,0,1,1,1,-1,-1,0,1,1
1864429,-1,0,1,1,1,-1,-1,0,1,1
1864421,-1,0,1,1,1,-1,1,-1,1,1
1864378,1,0,1,1,1,-1,-1,1,0,1
1864297,0,0,1,1,1,-1,-1,1,1,1
1864068,-1,0,1,1,1,-1,1,0,0,1
1863939,0,0,1,1,1,-1,1,1,0,1
1863888,0,0,1,1,1,-1,-1,1,1,1
1863885,1,0,1,1,1,-1,1,0,1,1
1863860,0,0,1,0,1,0,1,1,1,1
1863637,0,0,1,0,1,-1,1,1,1,1
1863471,0,0,1,1,1,-1,1,-1,-1,1
1858654,-1,0,1,1,1,-1,-1,-1,0,1
1857835,-1,0,1,1,1,-1,1,-1,-1,1
1857750,-1,0,1,1,1,-1,-1,-1,0,1
1857585,-1,0,1,1,1,-1,1,-1,0,1
1857527,-1,0,1,1,1,-1,1,-1,0,1
1857311,-1,0,1,1,1,-1,-1,-1,-1,1
1857223,0,0,1,1,1,-1,1,1,1,1
1857055,-1,0,1,0,1,-1,1,-1,1,1
1856930,0,0,1,1,1,-1,1,0,1,1
1856870,-1,0,1,1,1,-1,1,-1,-1,1
1856745,0,0,1,1,1,-1,-1,1,1,1
1856744,0,0,1,1,1,-1,1,1,1,1
1856655,0,0,1,1,1,-1,1,0,1,1
1856602,-1,0,1,1,1,-1,1,0,-1,1
1856317,0,0,1,0,1,-1,1,1,1,1
1856316,0,0,1,0,1,-1,1,1,1,1
1856191,-1,0,1,1,1,-1,1,-1,1,1
1855902,0,0,1,1,1,1,1,1,1,1
1855612,-1,0,1,1,1,-1,1,-1,0,1
1855544,-1,0,1,1,1,-1,1,-1,0,1
1855532,-1,0,1,1,1,-1,1,-1,1,1
1854999,0,0,1,0,1,-1,1,1,1,1
1854907,0,0,1,1,1,1,1,1,1,1
1854906,0,0,1,1,1,-1,1,1,1,1
1854905,0,0,1,0,1,-1,1,1,1,1
1854754,-1,0,1,1,1,-1,-1,-1,-1,1
1853880,-1,0,1,1,1,-1,1,-1,0,1
1853799,0,0,1,1,1,1,1,1,-1,1
1853626,-1,0,1,1,1,-1,1,0,0,1
1853387,-1,0,1,1,1,-1,1,-1,0,1
1838561,-1,0,1,1,1,-1,1,-1,1,1
1837167,-1,0,1,1,1,-1,1,-1,0,1
1837048,-1,0,1,1,1,-1,1,-1,0,1
1836959,-1,0,1,1,1,-1,1,-1,0,1
8224545,-1,0,1,1,1,-1,1,0,1,1
8220112,0,0,1,1,1,-1,-1,-1,-1,1
8210845,1,0,1,1,1,-1,1,-1,1,1
8210844,1,0,1,1,1,-1,1,-1,1,1
8202280,1,0,1,1,1,-1,-1,0,1,1
8193253,0,0,1,1,1,-1,-1,-1,1,1
8193132,0,0,1,1,1,-1,-1,1,-1,1
8183182,-1,0,1,1,1,-1,-1,-1,0,1
8183181,-1,0,1,1,1,-1,-1,-1,0,1
8183180,-1,0,1,1,1,-1,-1,-1,0,1
8181738,-1,0,1,1,1,-1,1,0,1,1
8178135,0,0,1,0,1,-1,1,1,1,1
8176105,1,0,1,1,1,-1,-1,-1,0,1
8172043,0,0,1,1,1,-1,1,0,1,1
8224545,-1,0,1,1,1,-1,1,0,1,1
8220112,0,0,1,1,1,-1,-1,-1,-1,1
8210845,1,0,1,1,1,-1,1,-1,1,1
8210844,1,0,1,1,1,-1,1,-1,1,1
8202280,1,0,1,1,1,-1,-1,0,1,1
8193253,0,0,1,1,1,-1,-1,-1,1,1
8193132,0,0,1,1,1,-1,-1,1,-1,1
8183182,-1,0,1,1,1,-1,-1,-1,0,1
8183181,-1,0,1,1,1,-1,-1,-1,0,1
8183180,-1,0,1,1,1,-1,-1,-1,0,1
8181738,-1,0,1,1,1,-1,1,0,1,1
8178135,0,0,1,0,1,-1,1,1,1,1
8176105,1,0,1,1,1,-1,-1,-1,0,1
8172043,0,0,1,1,1,-1,1,0,1,1
8172024,0,0,1,1,1,-1,1,0,1,1
8172018,0,0,1,1,1,-1,1,0,1,1
8172017,0,0,1,1,1,-1,1,0,1,1
8169364,-1,0,1,1,1,-1,1,-1,-1,1
8167606,0,0,1,1,1,-1,-1,-1,1,1
8167605,0,0,1,1,1,-1,-1,-1,1,1
8166574,-1,0,1,1,1,-1,1,-1,1,1
8165181,0,0,1,1,1,-1,1,1,0,1
8165180,0,0,1,1,1,-1,1,1,0,1
8165179,0,0,1,1,1,-1,1,1,0,1
8163193,-1,0,1,1,1,-1,1,-1,1,1
8162191,0,0,1,1,1,-1,1,-1,1,1
8161368,1,0,1,1,1,-1,0,0,1,1
8160017,0,0,1,1,1,-1,-1,-1,1,1
8156856,1,0,1,1,1,-1,-1,-1,-1,1
8156512,-1,0,1,1,1,-1,-1,-1,0,1
8156506,1,0,1,1,1,-1,1,0,1,1
8156398,1,0,1,1,1,-1,-1,-1,1,1
8153634,-1,0,1,1,1,-1,-1,-1,1,1
8152643,0,0,1,0,1,-1,1,1,1,1
8224545,-1,0,1,1,1,-1,1,0,1,1
8220112,0,0,1,1,1,-1,-1,-1,-1,1
8210845,1,0,1,1,1,-1,1,-1,1,1
8210844,1,0,1,1,1,-1,1,-1,1,1
8202280,1,0,1,1,1,-1,-1,0,1,1
8193253,0,0,1,1,1,-1,-1,-1,1,1
8193132,0,0,1,1,1,-1,-1,1,-1,1
8183182,-1,0,1,1,1,-1,-1,-1,0,1
8183181,-1,0,1,1,1,-1,-1,-1,0,1
8183180,-1,0,1,1,1,-1,-1,-1,0,1
8181738,-1,0,1,1,1,-1,1,0,1,1
8178135,0,0,1,0,1,-1,1,1,1,1
8176105,1,0,1,1,1,-1,-1,-1,0,1
8172043,0,0,1,1,1,-1,1,0,1,1
8172024,0,0,1,1,1,-1,1,0,1,1
8172018,0,0,1,1,1,-1,1,0,1,1
8169364,-1,0,1,1,1,-1,1,-1,-1,1
8167606,0,0,1,1,1,-1,-1,-1,1,1
8167605,0,0,1,1,1,-1,-1,-1,1,1
8166574,-1,0,1,1,1,-1,1,-1,1,1
8165181,0,0,1,1,1,-1,1,1,0,1
8165180,0,0,1,1,1,-1,1,1,0,1
8165179,0,0,1,1,1,-1,1,1,0,1
8163193,-1,0,1,1,1,-1,1,-1,1,1
8162191,0,0,1,1,1,-1,1,-1,1,1
8161368,1,0,1,1,1,-1,0,0,1,1
8160017,0,0,1,1,1,-1,-1,-1,1,1
8156856,1,0,1,1,1,-1,-1,-1,-1,1
8156512,-1,0,1,1,1,-1,-1,-1,0,1
8156506,1,0,1,1,1,-1,1,0,1,1
8156398,1,0,1,1,1,-1,-1,-1,1,1
8153634,-1,0,1,1,1,-1,-1,-1,1,1
8152643,0,0,1,0,1,-1,1,1,1,1
5152024,0,0,1,1,1,-1,0,1,0,1
5152022,0,0,1,1,1,-1,0,1,0,1
5151595,0,0,1,1,1,-1,-1,0,1,1
5150586,0,0,1,0,1,-1,1,-1,1,1
5150491,0,0,1,1,1,-1,-1,-1,1,1
5150488,0,0,1,1,1,-1,-1,-1,1,1
5150399,0,0,1,1,1,-1,-1,-1,1,1
5146847,-1,0,1,1,1,-1,1,-1,1,1
5146305,-1,0,1,1,1,-1,1,-1,1,1
5145226,0,0,1,1,1,-1,-1,0,0,1
5145128,0,0,1,1,1,-1,1,1,1,1
5144705,0,0,1,0,1,-1,1,-1,1,1
5144651,-1,0,1,1,1,-1,1,-1,1,1
5143671,0,0,1,1,1,-1,1,-1,1,1
5142576,0,0,1,1,1,-1,1,0,1,1
5142134,0,0,1,1,1,-1,1,0,1,1
5141688,1,0,1,1,1,-1,-1,-1,1,1
5141189,0,0,1,1,1,-1,-1,-1,1,1
5140530,1,0,1,1,1,-1,1,1,1,1
5140528,0,0,1,1,1,-1,1,1,1,1
5140527,0,0,1,1,1,-1,1,1,1,1
5140452,-1,0,1,1,1,-1,1,-1,0,1
5140189,-1,0,1,1,1,-1,-1,-1,0,1
5137827,1,0,1,1,1,-1,1,1,1,1
5135806,-1,0,1,1,1,-1,-1,-1,1,1
5134746,1,0,1,1,1,-1,1,0,0,1
5134370,-1,0,1,1,1,-1,1,0,-1,1
5134155,1,0,1,1,1,-1,1,1,1,1
5134004,0,0,1,1,1,-1,-1,-1,1,1
5133481,0,0,1,1,1,-1,-1,-1,1,1
5133419,0,0,1,1,1,-1,1,1,0,1
5133047,0,0,1,1,1,-1,-1,-1,1,1
5132762,0,0,1,1,1,-1,0,-1,0,1
5132280,0,0,1,1,1,-1,-1,1,0,1
5131976,0,0,1,0,1,-1,1,1,1,1
5131845,1,0,1,1,1,-1,1,1,1,1
5131633,0,0,1,1,1,-1,-1,-1,0,1
5131337,0,0,1,1,1,1,1,1,1,1
5130237,-1,0,1,1,1,-1,-1,-1,-1,1
5129983,0,0,1,1,1,-1,-1,1,1,1
5129911,1,0,1,1,1,-1,1,0,0,1
5126049,-1,0,1,1,1,-1,1,0,1,1
5125615,0,0,1,0,1,-1,1,1,1,1
5125318,-1,0,1,1,1,-1,1,1,1,1
5123929,1,1,1,1,1,-1,1,1,1,1
5120831,0,0,1,1,1,-1,-1,-1,1,1
5119970,-1,0,1,1,1,-1,-1,-1,-1,1
5119772,0,0,1,0,1,-1,1,1,1,1
5119718,0,0,1,-1,1,-1,1,1,1,1
5119697,0,0,1,0,1,-1,1,-1,1,1
5119686,0,0,1,0,1,-1,-1,-1,1,1
5119452,1,0,1,1,1,-1,-1,0,0,1
5117421,0,0,1,1,1,-1,1,1,0,1
5117297,1,0,1,1,1,-1,0,1,1,1
5117227,0,0,1,1,1,-1,-1,-1,-1,1
5116659,0,0,1,1,1,-1,-1,-1,0,1
5116180,0,0,1,1,1,-1,-1,-1,-1,1
5116179,1,0,1,1,1,-1,-1,0,-1,1
5115037,-1,0,1,1,1,-1,1,0,0,1
5114655,-1,0,1,1,1,-1,-1,-1,0,1
5114649,0,0,1,0,1,-1,1,1,1,1
5114647,0,0,1,0,1,-1,1,1,1,1
5108673,0,0,1,0,1,-1,-1,-1,1,1
5106615,0,0,1,1,1,-1,-1,0,-1,1
5105280,0,0,1,1,1,-1,1,-1,1,1
5105279,0,0,1,1,1,-1,1,-1,1,1
5104078,0,0,1,1,1,-1,1,1,-1,1
5104077,0,0,1,1,1,-1,1,1,-1,1
5103585,0,0,1,1,1,-1,-1,-1,0,1
5102125,1,0,1,1,1,-1,-1,-1,0,1
5101933,-1,0,1,1,1,-1,1,-1,0,1
5101345,1,0,1,0,1,-1,-1,1,1,1
5100836,0,0,1,1,1,-1,1,1,1,1
5100771,-1,0,1,1,1,-1,1,0,0,1
5100219,1,0,1,1,1,-1,-1,0,0,1
5097877,-1,0,1,1,1,-1,1,0,0,1
5096620,0,0,1,1,1,1,1,1,1,1
5096619,0,0,1,1,1,1,1,1,1,1
5096618,0,0,1,1,1,1,1,1,1,1
5096617,0,0,1,1,1,1,1,1,1,1
5096425,0,0,1,1,1,-1,1,-1,1,1
5095827,0,0,1,0,1,-1,1,1,1,1
5092223,1,0,1,1,1,-1,-1,1,0,1
5078354,-1,0,1,1,1,-1,-1,-1,1,1
5078005,0,0,1,1,1,-1,1,1,0,1
5077972,0,0,1,1,1,-1,-1,-1,-1,1
5077889,0,0,1,0,1,-1,1,1,1,1
5077814,0,0,1,1,1,-1,-1,1,-1,1
5077684,0,0,1,0,1,-1,1,-1,1,1
5075710,0,0,1,0,1,-1,1,1,1,1
5075706,1,0,1,1,1,-1,1,1,1,1
5075428,1,0,1,1,1,-1,-1,-1,0,1
5075115,1,0,1,1,1,-1,1,1,-1,1
5075114,1,0,1,1,1,-1,1,1,-1,1
5074388,0,0,1,1,1,-1,1,-1,1,1
5073644,0,0,1,1,1,-1,-1,0,0,1
5073602,0,0,1,1,1,-1,1,1,1,1
5072742,0,0,1,1,1,-1,1,1,0,1
5072277,0,0,1,1,1,-1,-1,0,1,1
5072255,0,0,1,1,1,-1,1,1,0,1
5072011,0,0,1,1,1,-1,1,1,0,1
5071318,0,0,1,1,1,-1,-1,-1,-1,1
5069843,-1,0,1,1,1,-1,-1,0,0,1
5068625,0,0,1,1,1,-1,1,1,0,1
5068208,-1,0,1,1,1,-1,-1,-1,1,1
5067440,-1,0,1,1,1,-1,-1,-1,0,1
5067437,0,0,1,0,1,-1,1,1,1,1
5064993,0,0,1,1,1,-1,-1,0,0,1
5063382,0,0,1,1,1,-1,0,-1,0,1
5063254,0,0,1,1,1,-1,1,0,0,1
5062912,0,0,1,1,1,-1,1,-1,-1,1
5062760,0,0,1,0,1,-1,1,-1,1,1
5062555,1,0,1,1,1,-1,1,1,1,1
5062074,0,0,1,1,1,-1,1,1,0,1
5058702,1,0,1,1,1,-1,1,1,1,1
5058456,0,0,1,1,1,-1,1,1,-1,1
5058232,-1,0,1,1,1,-1,-1,-1,-1,1
5057353,0,0,1,1,1,-1,-1,-1,-1,1
5056139,-1,0,1,0,1,-1,-1,-1,1,1
5055126,-1,0,1,1,1,-1,1,-1,1,1
5054920,-1,0,1,1,1,-1,1,-1,-1,1
5054336,0,0,1,1,1,-1,1,1,0,1
5053701,0,0,1,1,1,-1,1,-1,0,1
5053165,1,0,1,1,1,-1,-1,-1,1,1
5050759,0,0,1,1,1,-1,1,-1,1,1
5049817,0,0,1,0,1,-1,1,-1,1,1
5048776,1,0,1,1,1,-1,-1,-1,-1,1
5048630,0,0,1,1,1,-1,-1,-1,-1,1
5048523,0,0,1,1,1,-1,-1,-1,1,1
5048339,-1,0,1,0,1,-1,-1,-1,1,1
5048296,0,0,1,1,1,-1,1,-1,-1,1
5047597,1,0,1,1,1,-1,-1,-1,1,1
5046612,-1,0,1,1,1,-1,-1,-1,0,1
5046611,-1,0,1,1,1,-1,-1,-1,0,1
5046585,0,0,1,0,1,-1,1,1,1,1
5046134,1,0,1,1,1,-1,0,1,1,1
5045847,0,0,1,1,1,-1,-1,-1,1,1
5045200,0,0,1,0,1,-1,1,-1,1,1
5044760,0,0,1,0,1,-1,1,-1,1,1
5044565,0,0,1,1,1,1,1,1,1,1
5044564,0,0,1,1,1,1,1,1,1,1
5044563,0,0,1,1,1,1,1,1,1,1
5044562,0,0,1,1,1,1,1,1,1,1
5044561,0,0,1,1,1,1,1,1,1,1
5044560,0,0,1,1,1,1,1,1,1,1
5044510,0,0,1,1,1,-1,-1,-1,1,1
5043555,0,0,1,1,1,-1,1,1,0,1
5042774,-1,0,1,1,1,-1,-1,-1,0,1
5042773,-1,0,1,1,1,-1,1,1,0,1
5042706,-1,0,1,1,1,-1,-1,-1,0,1
5042265,0,0,1,1,1,-1,1,1,1,1
5041467,0,0,1,1,1,-1,-1,1,0,1
5039848,0,0,1,1,1,-1,-1,-1,-1,1
5038572,0,0,1,1,1,-1,-1,1,1,1
5037143,0,0,1,1,1,-1,1,1,0,1
5037142,0,0,1,1,1,-1,1,1,0,1
5036941,1,0,1,1,1,-1,1,1,1,1
5036651,0,0,1,0,1,-1,1,-1,1,1
5036642,0,0,1,0,1,-1,1,-1,1,1
5029116,0,0,1,1,1,-1,-1,-1,-1,1
5028728,0,0,1,1,1,-1,1,0,0,1
5028467,0,0,1,1,1,-1,1,1,0,1
5027591,-1,0,1,1,1,-1,-1,-1,0,1
5027559,0,0,1,1,1,1,1,1,-1,1
5027546,0,0,1,1,1,-1,-1,-1,-1,1
5026556,1,0,1,1,1,-1,1,-1,0,1
5025244,1,0,1,1,1,-1,-1,0,1,1
5024854,0,0,1,1,1,1,1,1,1,1
5023371,0,0,1,1,1,-1,1,1,1,1
5023271,0,0,1,1,1,-1,1,0,1,1
5023270,0,0,1,1,1,-1,1,0,1,1
5023269,-1,0,1,1,1,-1,-1,-1,-1,1
5023229,0,0,1,1,1,-1,1,1,1,1
5023195,0,0,1,1,1,-1,1,1,1,1
5023121,0,0,1,1,1,1,1,1,1,1
5023120,0,0,1,1,1,1,1,1,1,1
5022971,1,0,1,1,1,-1,1,0,1,1
5022856,0,0,1,1,1,-1,1,1,1,1
5022837,0,0,1,1,1,-1,1,1,1,1
5022438,0,0,1,1,1,-1,1,1,0,1
5022407,0,0,1,1,1,-1,1,1,-1,1
5022323,-1,0,1,1,1,-1,-1,-1,-1,1
5021601,0,0,1,1,1,-1,1,-1,1,1
5021459,0,0,1,1,1,-1,1,0,0,1
5020645,0,0,1,0,1,-1,1,-1,1,1
5020080,0,0,1,1,1,-1,1,1,-1,1
5019641,0,0,1,1,1,-1,1,1,1,1
5019640,0,0,1,1,1,-1,1,1,1,1
5019595,0,0,1,0,1,-1,1,1,1,1
5019261,0,0,1,1,1,-1,-1,-1,1,1
5018759,-1,0,1,1,1,-1,-1,0,1,1
5016687,-1,0,1,1,1,-1,1,-1,1,1
5016492,-1,0,1,1,1,-1,1,-1,1,1
5016188,0,0,1,0,1,1,1,1,1,1
5016005,0,0,1,1,1,-1,1,1,1,1
5015944,0,0,1,1,1,-1,1,1,1,1
5015055,0,0,1,1,1,-1,1,1,1,1
5014444,0,0,1,1,1,-1,1,1,0,1
5014162,0,0,1,1,1,-1,1,1,1,1
5014161,0,0,1,1,1,-1,1,1,1,1
5013054,0,0,1,1,1,-1,-1,-1,-1,1
5011753,0,0,1,0,1,-1,1,1,1,1
5011463,0,0,1,1,1,1,1,1,1,1
5011387,0,0,1,1,1,1,1,1,1,1
5011235,-1,0,1,1,1,-1,1,1,-1,1
5011223,-1,0,1,1,1,-1,1,1,-1,1
5011206,1,0,1,1,1,-1,1,1,1,1
5011118,0,0,1,1,1,-1,-1,-1,0,1
5011111,1,0,1,1,1,-1,1,1,0,1
5010923,1,0,1,1,1,-1,1,1,1,1
5010848,1,0,1,1,1,-1,1,1,1,1
5009404,0,0,1,1,1,-1,-1,-1,1,1
5009401,0,0,1,1,1,-1,-1,-1,0,1
5009398,1,0,1,1,1,-1,1,0,0,1
5009308,-1,0,1,1,1,-1,-1,-1,1,1
5007598,0,0,1,1,1,1,1,1,1,1
5007597,0,0,1,1,1,1,1,1,1,1
5007596,0,0,1,1,1,1,1,1,1,1
5007595,0,0,1,1,1,1,1,1,1,1
5007594,0,0,1,1,1,1,1,1,1,1
5007593,0,0,1,1,1,1,1,1,1,1
5007299,0,0,1,1,1,-1,1,1,1,1
5007298,-1,0,1,1,1,-1,1,-1,1,1
5005201,0,0,1,1,1,-1,1,1,0,1
5005047,-1,0,1,1,1,-1,1,-1,0,1
5005043,-1,0,1,1,1,-1,1,-1,0,1
5005041,-1,0,1,1,1,-1,1,-1,0,1
5005029,-1,0,1,1,1,-1,1,-1,0,1
5005022,1,0,1,1,1,-1,1,1,0,1
5004853,0,0,1,1,1,-1,-1,-1,1,1
5004557,0,0,1,1,1,-1,1,1,1,1
5004232,1,0,1,1,1,-1,-1,-1,1,1
5004218,-1,0,1,1,1,-1,-1,-1,-1,1
5004154,0,0,1,1,1,-1,1,1,1,1
5004153,0,0,1,1,1,-1,1,1,1,1
5004091,1,0,1,1,1,-1,-1,-1,0,1
5003713,0,0,1,0,1,-1,1,1,1,1
5003640,-1,0,1,1,1,-1,-1,-1,0,1
5003639,-1,0,1,1,1,-1,1,1,0,1
5003565,0,0,1,1,1,-1,1,-1,1,1
5001479,0,0,1,1,1,-1,1,1,1,1
5001478,0,0,1,1,1,-1,1,1,1,1
5001393,-1,0,1,1,1,-1,-1,-1,-1,1
5001392,-1,0,1,1,1,-1,-1,-1,-1,1
5000647,0,0,1,1,1,1,1,1,0,1
4999861,0,0,1,1,1,-1,-1,0,0,1
4999737,-1,0,1,1,1,-1,1,-1,1,1
4999612,-1,0,1,1,1,-1,1,-1,1,1
4999414,-1,0,1,1,1,-1,1,-1,0,1
4999076,-1,0,1,1,1,-1,-1,1,1,1
4998829,-1,0,1,1,1,-1,-1,-1,1,1
4998511,0,0,1,0,1,-1,1,1,1,1
4998150,0,0,1,1,1,-1,1,1,-1,1
4997653,0,0,1,0,1,0,1,1,1,1
4997561,-1,0,1,0,1,-1,-1,-1,1,1
4997472,-1,0,1,1,1,-1,1,0,0,1
4997037,-1,0,1,1,1,-1,-1,-1,0,1
4996948,0,0,1,1,1,-1,-1,-1,0,1
4996742,-1,0,1,1,1,-1,-1,-1,0,1
4995548,1,0,1,1,1,-1,1,-1,1,1
4995506,0,0,1,1,1,-1,1,1,1,1
4995158,1,0,1,1,1,-1,-1,-1,-1,1
4994986,-1,0,1,1,1,-1,1,-1,0,1
4994972,-1,0,1,1,1,-1,-1,-1,-1,1
4994971,0,0,1,1,1,-1,-1,1,-1,1
4994879,0,0,1,1,1,-1,1,1,1,1
4994656,-1,0,1,1,1,-1,1,-1,-1,1
4994375,0,0,1,1,1,1,1,1,1,1
4994374,0,0,1,1,1,1,1,1,1,1
4994373,0,0,1,1,1,1,1,1,1,1
4994372,0,0,1,1,1,1,1,1,1,1
4975497,0,0,1,1,1,-1,0,1,1,1
4975186,0,0,1,1,1,-1,-1,-1,0,1
4975124,1,0,1,1,1,-1,-1,1,1,1
4974266,0,0,1,1,1,-1,1,1,1,1
4974153,1,0,1,1,1,-1,-1,0,0,1
4974028,0,0,1,1,1,-1,-1,-1,0,1
4973943,1,0,1,1,1,-1,-1,0,0,1
4973935,-1,0,1,1,1,-1,1,-1,0,1
4973934,-1,0,1,1,1,-1,1,-1,0,1
4973933,-1,0,1,1,1,-1,1,-1,0,1
4973919,0,0,1,1,1,-1,0,0,1,1
4973644,-1,0,1,1,1,-1,1,-1,-1,1
4973511,-1,0,1,1,1,-1,1,1,1,1
4973463,0,0,1,1,1,-1,-1,-1,-1,1
4973003,0,0,1,1,1,-1,1,0,0,1
4972724,0,0,1,1,1,-1,1,-1,-1,1
4971873,1,0,1,1,1,-1,1,1,1,1
