PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,Result
8245227,1,1,1,1,1,1,1,1,1,-1
8245226,-1,1,1,1,1,-1,-1,-1,1,-1
8245220,-1,1,1,1,1,-1,-1,-1,1,-1
8245227,1,1,1,1,1,1,1,1,1,-1
8245226,-1,1,1,1,1,-1,-1,-1,1,-1
8245220,-1,1,1,1,1,-1,-1,-1,1,-1
8245216,-1,0,1,1,1,-1,-1,-1,0,-1
8245196,-1,0,1,1,1,-1,-1,-1,0,-1
8245180,1,0,1,1,1,-1,-1,-1,-1,-1
8245178,1,0,1,1,1,-1,-1,-1,-1,-1
8245174,-1,1,1,1,1,-1,-1,-1,0,-1
8245173,-1,1,1,1,1,-1,-1,-1,0,-1
8245165,1,1,1,1,1,-1,1,-1,1,-1
8245160,-1,1,1,1,1,-1,-1,-1,0,-1
8245159,1,1,1,1,1,-1,1,1,-1,-1
8245141,-1,1,1,1,1,-1,-1,-1,-1,-1
8245140,1,0,1,1,1,-1,-1,1,-1,-1
8245123,-1,0,1,1,1,-1,-1,-1,-1,-1
8245106,-1,0,1,1,1,-1,-1,-1,0,-1
8245105,-1,0,1,1,1,-1,-1,-1,0,-1
8245104,-1,0,1,1,1,-1,-1,-1,0,-1
8245102,1,1,1,1,1,1,1,1,1,-1
8245100,1,0,1,1,1,-1,-1,-1,-1,-1
8245095,-1,0,1,1,1,-1,-1,-1,-1,-1
8245100,1,0,1,1,1,-1,-1,-1,-1,-1
8245095,-1,0,1,1,1,-1,-1,-1,-1,-1
8245094,1,1,1,1,1,-1,-1,1,-1,-1
8245093,1,1,1,1,1,-1,-1,1,-1,-1
8245081,1,1,1,1,1,1,1,1,-1,-1
8245080,1,1,1,1,1,1,1,1,-1,-1
8245079,1,1,1,1,1,-1,1,1,1,-1
8245078,1,1,1,1,1,-1,1,1,1,-1
8245077,1,1,1,1,1,-1,1,1,1,-1
8245076,1,1,1,1,1,-1,1,1,1,-1
8245080,1,1,1,1,1,1,1,1,-1,-1
8245079,1,1,1,1,1,-1,1,1,1,-1
8245078,1,1,1,1,1,-1,1,1,1,-1
8245077,1,1,1,1,1,-1,1,1,1,-1
8245076,1,1,1,1,1,-1,1,1,1,-1
8245075,1,1,1,1,1,-1,1,1,1,-1
8245074,1,1,1,1,1,-1,1,1,1,-1
8245073,1,1,1,1,1,-1,1,1,-1,-1
8245072,1,1,1,1,1,-1,1,1,-1,-1
8245064,1,1,1,1,1,-1,1,1,1,-1
8245063,1,1,1,1,1,-1,1,1,1,-1
8245059,-1,1,1,1,1,-1,1,-1,-1,-1
8245056,1,1,1,1,1,-1,1,1,-1,-1
8245055,1,1,1,1,1,-1,1,1,-1,-1
8245046,1,1,1,1,1,-1,1,1,-1,-1
8245045,1,1,1,1,1,-1,1,1,-1,-1
8245019,1,1,1,1,1,-1,1,1,1,-1
8245018,1,1,1,1,1,-1,1,1,1,-1
8245003,1,1,1,1,1,-1,1,1,-1,-1
8245001,1,1,1,1,1,1,1,1,-1,-1
8245000,-1,1,1,1,1,-1,1,-1,1,-1
8244991,1,1,1,1,1,-1,1,1,1,-1
8244977,-1,1,1,1,1,-1,1,-1,1,-1
8244971,1,1,1,1,1,1,1,1,1,-1
8244891,1,1,1,1,1,-1,1,1,1,-1
8244888,-1,1,1,1,1,-1,1,-1,1,-1
8244887,-1,1,1,1,1,-1,1,-1,1,-1
8244882,-1,1,1,1,1,-1,1,-1,1,-1
8244864,1,1,1,1,1,-1,-1,1,-1,-1
8244855,1,1,1,1,1,1,1,1,1,-1
8244853,1,1,1,1,1,1,1,1,1,-1
8244852,1,1,1,1,1,1,1,1,1,-1
8244850,1,1,1,1,1,1,1,1,1,-1
8244849,1,1,1,1,1,1,1,1,1,-1
8244848,1,1,1,1,1,1,1,1,1,-1
8244847,1,1,1,1,1,1,1,1,1,-1
8244844,-1,1,1,1,1,-1,1,-1,1,-1
8244840,-1,1,1,1,1,-1,1,-1,1,-1
8244839,1,0,1,1,1,-1,-1,-1,-1,-1
8244838,1,0,1,1,1,-1,-1,-1,-1,-1
8244836,1,0,1,1,1,-1,-1,-1,-1,-1
8244836,1,0,1,1,1,-1,-1,-1,-1,-1
8244835,1,0,1,1,1,-1,-1,-1,-1,-1
8244833,-1,1,1,1,1,-1,1,-1,1,-1
8244832,1,1,1,1,1,1,1,1,1,-1
8244831,1,1,1,1,1,1,1,1,1,-1
8244824,1,1,1,1,1,1,1,1,1,-1
8244823,1,1,1,1,1,1,1,1,1,-1
8244814,1,1,1,1,1,1,1,1,1,-1
8244812,1,1,1,1,1,1,1,1,1,-1
8244804,1,0,1,1,1,-1,-1,-1,-1,-1
8244803,1,0,1,1,1,-1,-1,-1,-1,-1
8244801,-1,1,1,1,1,-1,1,-1,-1,-1
8244800,-1,1,1,1,1,-1,1,-1,1,-1
8244798,1,0,1,1,1,-1,-1,-1,-1,-1
8244798,1,0,1,1,1,-1,-1,-1,-1,-1
8244796,1,1,1,1,1,-1,-1,-1,-1,-1
8244794,1,1,1,1,1,-1,-1,-1,-1,-1
8244793,1,1,1,1,1,-1,-1,-1,-1,-1
8244791,1,1,1,1,1,1,1,1,-1,-1
8244790,1,0,1,1,1,-1,-1,-1,-1,-1
8244789,1,0,1,1,1,-1,-1,-1,-1,-1
8244786,1,1,1,1,1,-1,-1,-1,-1,-1
8244782,1,1,1,1,1,-1,-1,-1,-1,-1
8244781,1,0,1,1,1,-1,-1,-1,-1,-1
8244764,1,0,1,1,1,-1,-1,-1,-1,-1
8244763,1,0,1,1,1,-1,-1,-1,-1,-1
8244755,1,1,1,1,1,1,1,1,-1,-1
8244754,1,1,1,1,1,1,1,1,-1,-1
8244753,1,1,1,1,1,1,1,1,-1,-1
8244752,1,1,1,1,1,1,1,1,-1,-1
8244751,1,1,1,1,1,1,1,1,-1,-1
8244750,1,1,1,1,1,1,1,1,-1,-1
8244749,1,1,1,1,1,1,1,1,-1,-1
8244748,1,1,1,1,1,1,1,1,-1,-1
8244747,1,1,1,1,1,1,1,1,-1,-1
8244746,1,1,1,1,1,1,1,1,-1,-1
8244745,1,1,1,1,1,1,1,1,-1,-1
8244744,1,1,1,1,1,1,1,1,-1,-1
8244742,1,1,1,1,1,-1,1,1,-1,-1
8244736,1,1,1,1,1,-1,1,-1,1,-1
8244733,1,1,1,1,1,-1,1,1,0,-1
8244730,-1,1,1,1,1,-1,1,-1,1,-1
8244729,1,1,1,1,1,-1,-1,1,-1,-1
8244728,1,1,1,1,1,-1,-1,1,-1,-1
8244727,-1,1,1,1,1,-1,1,-1,1,-1
8244721,1,1,1,1,1,1,1,1,1,-1
8244720,1,1,1,1,1,1,1,1,1,-1
8244720,1,1,1,1,1,1,1,1,1,-1
8244718,1,0,1,1,1,-1,-1,1,-1,-1
8244717,1,1,1,1,1,-1,-1,1,1,-1
8244716,1,0,1,1,1,-1,-1,-1,-1,-1
8244715,1,0,1,1,1,-1,-1,-1,-1,-1
8244714,1,0,1,1,1,-1,-1,-1,-1,-1
8244709,-1,0,1,1,1,-1,-1,-1,-1,-1
8244707,1,0,1,1,1,-1,-1,-1,0,-1
8244706,1,0,1,1,1,-1,-1,-1,0,-1
8244705,1,1,1,1,1,-1,1,-1,1,-1
8244704,1,1,1,1,1,-1,1,-1,1,-1
8244703,1,1,1,1,1,1,1,1,1,-1
8244697,1,0,1,1,1,-1,-1,1,-1,-1
8244695,1,1,1,1,1,-1,1,1,1,-1
8244694,1,1,1,1,1,-1,1,1,1,-1
8244692,1,1,1,1,1,-1,1,1,1,-1
8244691,1,1,1,1,1,-1,1,1,1,-1
8244690,1,1,1,1,1,-1,1,1,1,-1
8244688,-1,1,1,1,1,-1,1,-1,1,-1
8244687,1,1,1,1,1,-1,1,-1,0,-1
8244686,-1,-1,1,1,1,-1,-1,-1,-1,-1
8244684,1,1,1,1,1,-1,1,1,-1,-1
8244682,-1,0,1,1,1,-1,-1,-1,1,-1
8244679,1,0,1,1,1,-1,-1,-1,-1,-1
8244678,-1,1,1,1,1,-1,1,-1,1,-1
8244673,1,1,1,1,1,-1,1,1,-1,-1
8244669,1,1,1,1,1,-1,1,1,1,-1
8244658,-1,1,1,1,1,-1,-1,-1,0,-1
8244657,-1,1,1,1,1,-1,-1,-1,0,-1
8244656,1,0,1,1,1,-1,-1,-1,-1,-1
8244655,1,0,1,1,1,-1,-1,-1,-1,-1
8244654,1,0,1,1,1,-1,-1,-1,-1,-1
8244652,-1,1,1,1,1,-1,-1,-1,1,-1
8244651,-1,1,1,1,1,-1,-1,-1,1,-1
8244650,-1,1,1,1,1,-1,-1,-1,1,-1
8244647,1,1,1,1,1,1,1,1,0,-1
8244644,1,1,1,1,1,1,1,1,1,-1
8244643,1,1,1,1,1,-1,1,1,-1,-1
8244640,-1,1,1,1,1,-1,1,-1,-1,-1
8244633,1,1,1,1,1,1,1,1,-1,-1
8244632,-1,1,1,1,1,-1,1,-1,-1,-1
8244631,-1,1,1,1,1,-1,1,-1,-1,-1
8244629,1,0,1,1,1,-1,-1,1,-1,-1
8244628,1,0,1,1,1,-1,-1,-1,-1,-1
8244627,-1,0,1,1,1,-1,-1,-1,-1,-1
8244623,-1,1,1,1,1,-1,-1,-1,-1,-1
8244622,-1,1,1,1,1,-1,-1,-1,-1,-1
8244621,1,1,1,1,1,1,1,1,1,-1
8244617,1,1,1,1,1,1,1,1,-1,-1
8244616,1,1,1,1,1,1,1,1,-1,-1
8244615,1,1,1,1,1,-1,1,1,1,-1
8244605,1,1,1,1,1,1,1,1,-1,-1
8244603,1,1,1,1,1,1,1,1,0,-1
8244602,1,1,1,1,1,1,1,1,0,-1
8244597,-1,1,1,1,1,-1,1,-1,0,-1
8244596,-1,1,1,1,1,-1,1,-1,0,-1
8244595,-1,0,1,1,1,-1,-1,-1,0,-1
8244580,-1,0,1,1,1,-1,-1,-1,0,-1
8244543,1,0,1,1,1,-1,-1,1,-1,-1
8244542,1,0,1,1,1,-1,-1,1,-1,-1
8244539,1,1,1,1,1,-1,1,-1,0,-1
8244538,1,1,1,1,1,-1,1,1,1,-1
8244537,1,0,1,1,1,-1,-1,-1,-1,-1
8244529,-1,1,1,1,1,-1,1,-1,-1,-1
8244520,-1,1,1,1,1,-1,1,-1,-1,-1
8244529,-1,1,1,1,1,-1,1,-1,-1,-1
8244520,-1,1,1,1,1,-1,1,-1,-1,-1
8244513,1,0,1,1,1,-1,-1,1,-1,-1
8244494,1,-1,1,1,1,-1,-1,1,-1,-1
8244487,1,1,1,1,1,1,1,1,1,-1
8244466,-1,1,1,1,1,-1,-1,-1,-1,-1
8244433,-1,1,1,1,1,-1,1,-1,1,-1
8244430,1,1,1,1,1,-1,-1,1,0,-1
8244427,1,1,1,1,1,-1,-1,1,0,-1
8244410,-1,1,1,1,1,-1,1,-1,-1,-1
8244409,-1,0,1,1,1,-1,-1,-1,1,-1
8244406,-1,0,1,1,1,-1,-1,-1,1,-1
8244406,-1,0,1,1,1,-1,-1,-1,1,-1
8244401,-1,0,1,1,1,-1,-1,-1,1,-1
8244393,-1,1,1,1,1,-1,-1,-1,1,-1
8244390,1,1,1,1,1,1,1,1,1,-1
8244387,1,0,1,1,1,-1,-1,1,1,-1
8244378,-1,0,1,1,1,-1,-1,-1,1,-1
8244360,-1,0,1,1,1,-1,-1,-1,0,-1
8244337,-1,0,1,1,1,-1,-1,-1,-1,-1
8244337,-1,0,1,1,1,-1,-1,-1,-1,-1
8244323,-1,0,1,1,1,-1,-1,-1,1,-1
8244318,-1,0,1,1,1,-1,-1,-1,0,-1
8244309,1,1,1,1,1,-1,1,1,-1,-1
8244305,-1,0,1,1,1,-1,-1,-1,-1,-1
8244102,1,1,1,1,1,-1,1,1,-1,-1
8244101,1,1,1,1,1,-1,1,1,1,-1
8244100,1,1,1,1,1,-1,1,1,1,-1
8244058,1,1,1,1,1,-1,1,1,-1,-1
8244052,-1,0,1,1,1,-1,-1,-1,-1,-1
8244045,-1,1,1,1,1,-1,-1,-1,-1,-1
8244044,1,1,1,1,1,1,1,1,-1,-1
8244041,-1,1,1,1,1,-1,1,-1,1,-1
8244022,-1,1,1,1,1,-1,-1,-1,1,-1
8243992,-1,1,1,1,1,-1,1,-1,1,-1
8243990,1,1,1,1,1,-1,1,1,1,-1
8243952,-1,1,1,1,1,-1,-1,-1,1,-1
8243951,-1,1,1,1,1,-1,-1,-1,1,-1
8243943,1,0,1,1,1,-1,-1,1,-1,-1
8243924,-1,0,1,1,1,-1,-1,-1,-1,-1
8243911,1,1,1,1,1,-1,-1,1,1,-1
8243640,-1,0,1,1,1,-1,-1,-1,1,-1
8243637,-1,1,1,1,1,-1,1,-1,1,-1
8243571,1,1,1,1,1,1,1,1,1,-1
8243570,1,1,1,1,1,1,1,1,1,-1
8243564,1,1,1,1,1,1,1,1,0,-1
8243558,-1,1,1,1,1,-1,1,-1,-1,-1
8243549,1,1,1,1,1,-1,1,1,1,-1
8243548,1,1,1,1,1,-1,1,1,1,-1
8243539,1,1,1,1,1,-1,1,1,1,-1
8243538,1,1,1,1,1,-1,1,1,1,-1
8243530,-1,1,1,1,1,-1,1,-1,1,-1
8243529,-1,1,1,1,1,-1,1,-1,-1,-1
8243513,1,1,1,1,1,-1,1,1,1,-1
8243512,1,1,1,1,1,-1,1,1,1,-1
8243511,-1,1,1,1,1,-1,1,-1,-1,-1
8243510,-1,1,1,1,1,-1,1,-1,-1,-1
8243506,1,1,1,1,1,-1,1,1,1,-1
8243501,-1,1,1,1,1,-1,1,-1,1,-1
8243496,1,0,1,1,1,-1,-1,1,-1,-1
8243490,1,0,1,1,1,-1,-1,1,-1,-1
8243486,1,1,1,1,1,1,1,1,0,-1
8243471,1,1,1,1,1,-1,-1,-1,-1,-1
8243468,-1,0,1,1,1,-1,-1,-1,-1,-1
8243467,1,0,1,1,1,-1,-1,-1,-1,-1
8243466,-1,1,1,1,1,-1,1,-1,-1,-1
8243465,-1,1,1,1,1,-1,1,-1,-1,-1
8243447,1,0,1,1,1,-1,-1,-1,-1,-1
8243444,-1,0,1,1,1,-1,-1,-1,1,-1
8243444,-1,0,1,1,1,-1,-1,-1,1,-1
8243435,1,1,1,1,1,-1,1,1,-1,-1
8243434,1,1,1,1,1,-1,0,1,1,-1
8243433,1,1,1,1,1,-1,0,1,1,-1
8243432,-1,1,1,1,1,-1,1,-1,1,-1
8243431,1,1,1,1,1,-1,1,1,1,-1
8243430,1,1,1,1,1,-1,1,1,0,-1
8243391,1,1,1,1,1,-1,-1,1,1,-1
8243390,1,1,1,1,1,-1,1,1,-1,-1
8243366,-1,1,1,1,1,-1,-1,-1,0,-1
8243360,-1,1,1,1,1,-1,-1,-1,-1,-1
8243359,-1,1,1,1,1,-1,-1,-1,-1,-1
8243358,-1,1,1,1,1,-1,-1,-1,-1,-1
8243357,-1,1,1,1,1,-1,-1,-1,-1,-1
8243356,-1,1,1,1,1,-1,-1,-1,-1,-1
8243355,-1,1,1,1,1,-1,-1,-1,-1,-1
8243354,-1,1,1,1,1,-1,-1,-1,-1,-1
8243353,-1,1,1,1,1,-1,-1,-1,-1,-1
8243352,-1,1,1,1,1,-1,-1,-1,-1,-1
8243349,-1,1,1,1,1,-1,-1,-1,-1,-1
8243348,-1,1,1,1,1,-1,1,-1,-1,-1
8243347,-1,1,1,1,1,-1,-1,-1,-1,-1
8243346,-1,1,1,1,1,-1,-1,-1,-1,-1
8243344,1,1,1,1,1,-1,1,1,1,-1
8243341,1,1,1,1,1,1,1,1,-1,-1
8243332,1,1,1,1,1,1,1,1,-1,-1
8243324,-1,1,1,1,1,-1,-1,-1,-1,-1
8243310,-1,1,1,1,1,-1,-1,-1,-1,-1
8243309,1,1,1,1,1,-1,1,1,0,-1
8243305,-1,1,1,1,1,-1,-1,-1,-1,-1
8243304,-1,1,1,1,1,-1,-1,-1,-1,-1
8243293,1,0,1,1,1,-1,-1,-1,1,-1
8243289,-1,1,1,1,1,-1,-1,-1,-1,-1
8243288,-1,1,1,1,1,-1,-1,-1,-1,-1
8243286,-1,1,1,1,1,-1,-1,-1,-1,-1
8243281,1,0,1,1,1,-1,-1,-1,1,-1
8243280,1,0,1,1,1,-1,-1,-1,1,-1
8243279,1,0,1,1,1,-1,-1,-1,1,-1
8243268,-1,1,1,1,1,-1,-1,-1,-1,-1
8243267,-1,1,1,1,1,-1,-1,-1,-1,-1
8243266,1,0,1,1,1,-1,-1,-1,1,-1
8243264,1,1,1,1,1,-1,1,1,0,-1
8243259,1,1,1,1,1,-1,-1,1,0,-1
8243257,1,1,1,1,1,-1,1,1,0,-1
8243256,1,1,1,1,1,-1,1,1,0,-1
8243254,1,0,1,1,-1,-1,-1,-1,-1,-1
8243208,-1,0,1,1,1,-1,-1,-1,1,-1
8243205,1,1,1,1,1,-1,1,1,0,-1
8243203,-1,1,1,1,1,-1,1,-1,0,-1
8243204,-1,1,1,1,1,-1,1,-1,0,-1
8243202,1,1,1,1,1,-1,1,1,-1,-1
8243169,1,1,1,1,1,-1,1,1,-1,-1
8242996,1,1,1,1,-1,-1,-1,1,-1,-1
8242958,1,1,1,1,1,-1,1,1,-1,-1
8243341,1,1,1,1,1,1,1,1,-1,-1
8243332,1,1,1,1,1,1,1,1,-1,-1
8243324,-1,1,1,1,1,-1,-1,-1,-1,-1
8243310,-1,1,1,1,1,-1,-1,-1,-1,-1
8243309,1,1,1,1,1,-1,1,1,0,-1
8243305,-1,1,1,1,1,-1,-1,-1,-1,-1
8243304,-1,1,1,1,1,-1,-1,-1,-1,-1
8243293,1,0,1,1,1,-1,-1,-1,1,-1
8243289,-1,1,1,1,1,-1,-1,-1,-1,-1
8243288,-1,1,1,1,1,-1,-1,-1,-1,-1
8243286,-1,1,1,1,1,-1,-1,-1,-1,-1
8243281,1,0,1,1,1,-1,-1,-1,1,-1
8243280,1,0,1,1,1,-1,-1,-1,1,-1
8243279,1,0,1,1,1,-1,-1,-1,1,-1
8243268,-1,1,1,1,1,-1,-1,-1,-1,-1
8243267,-1,1,1,1,1,-1,-1,-1,-1,-1
8243266,1,0,1,1,1,-1,-1,-1,1,-1
8243264,1,1,1,1,1,-1,1,1,0,-1
8243259,1,1,1,1,1,-1,-1,1,0,-1
8243257,1,1,1,1,1,-1,1,1,0,-1
8243256,1,1,1,1,1,-1,1,1,0,-1
8243254,1,0,1,1,-1,-1,-1,-1,-1,-1
8243214,1,1,1,1,1,1,1,1,-1,-1
8243213,1,0,1,1,1,-1,-1,-1,1,-1
8243212,-1,0,1,1,1,-1,-1,-1,1,-1
8243210,-1,0,1,1,1,-1,-1,-1,1,-1
8243208,-1,0,1,1,1,-1,-1,-1,1,-1
8243205,1,1,1,1,1,-1,1,1,0,-1
8243203,-1,1,1,1,1,-1,1,-1,0,-1
8243204,-1,1,1,1,1,-1,1,-1,0,-1
8243202,1,1,1,1,1,-1,1,1,-1,-1
8243169,1,1,1,1,1,-1,1,1,-1,-1
8243008,-1,1,1,1,1,-1,-1,-1,-1,-1
8242996,1,1,1,1,-1,-1,-1,1,-1,-1
8242958,1,1,1,1,1,-1,1,1,-1,-1
8242948,-1,1,1,1,1,-1,1,-1,1,-1
8242929,1,1,1,1,1,-1,1,-1,0,-1
8242928,1,1,1,1,1,-1,1,-1,0,-1
8242927,1,1,1,1,1,-1,1,-1,0,-1
8242926,1,1,1,1,1,-1,1,-1,0,-1
8242925,-1,1,1,1,1,-1,-1,-1,-1,-1
8242918,1,0,1,1,1,-1,-1,1,0,-1
8242917,1,1,1,1,1,1,1,1,1,-1
8242915,1,1,1,1,1,1,1,1,1,-1
8242899,1,0,1,1,1,-1,-1,-1,-1,-1
8242897,-1,1,1,1,1,-1,-1,-1,-1,-1
8242876,-1,0,1,1,1,-1,-1,-1,-1,-1
8242861,-1,1,1,1,1,-1,-1,-1,-1,-1
8242820,-1,1,1,1,1,-1,1,-1,1,-1
8242819,-1,1,1,1,1,-1,1,-1,-1,-1
8242808,1,1,1,1,1,1,1,1,-1,-1
8242807,1,1,1,1,1,1,1,1,-1,-1
8242790,1,1,1,1,1,1,1,1,0,-1
8242789,1,1,1,1,1,1,1,1,-1,-1
8242788,-1,1,1,1,1,-1,1,-1,1,-1
8242787,-1,1,1,1,1,-1,1,-1,1,-1
8242786,-1,1,1,1,1,-1,1,-1,1,-1
8242785,1,1,1,1,1,1,1,1,-1,-1
8242781,1,1,1,1,1,1,1,1,-1,-1
8242780,-1,1,1,1,1,-1,1,-1,1,-1
8242779,1,1,1,1,1,1,1,1,-1,-1
8242772,1,1,1,1,1,-1,1,1,1,-1
8242765,-1,1,1,1,1,-1,1,-1,1,-1
8242764,-1,1,1,1,1,-1,1,-1,1,-1
8242760,1,1,1,1,1,-1,1,1,1,-1
8242755,1,1,1,1,1,1,1,1,-1,-1
8242752,1,1,1,1,1,1,1,1,-1,-1
8242751,1,1,1,1,1,1,1,1,-1,-1
8242750,1,1,1,1,1,1,1,1,-1,-1
8242749,1,1,1,1,1,1,1,1,-1,-1
8242748,1,1,1,1,1,1,1,1,-1,-1
8242747,1,1,1,1,1,1,1,1,-1,-1
8242746,1,1,1,1,1,1,1,1,-1,-1
8242745,1,1,1,1,1,1,1,1,-1,-1
8242744,1,1,1,1,1,1,1,1,-1,-1
8242743,1,1,1,1,1,1,1,1,-1,-1
8242743,1,1,1,1,1,1,1,1,-1,-1
8242742,1,1,1,1,1,1,1,1,-1,-1
8242741,1,1,1,1,1,1,1,1,-1,-1
8242740,1,1,1,1,1,1,1,1,-1,-1
8242739,1,1,1,1,1,1,1,1,-1,-1
8242738,1,1,1,1,1,1,1,1,-1,-1
8242737,1,1,1,1,1,1,1,1,-1,-1
8242736,1,1,1,1,1,1,1,1,-1,-1
8242734,1,1,1,1,1,1,1,1,-1,-1
8242732,1,1,1,1,1,1,1,1,-1,-1
8242731,1,1,1,1,1,1,1,1,-1,-1
8242724,1,1,1,1,1,1,1,1,1,-1
8242722,1,1,1,1,1,1,1,1,1,-1
8242721,1,1,1,1,1,1,1,1,1,-1
8242719,1,0,1,1,1,-1,-1,-1,-1,-1
8242715,1,1,1,1,1,-1,1,1,0,-1
8242714,1,1,1,1,1,1,1,1,1,-1
8242707,-1,0,1,1,1,-1,-1,-1,1,-1
8242706,1,1,1,1,1,-1,1,1,0,-1
8242701,-1,0,1,1,1,-1,-1,-1,1,-1
8242700,-1,0,1,1,1,-1,-1,-1,-1,-1
8242699,-1,1,1,1,1,-1,-1,-1,1,-1
8242698,-1,0,1,1,1,-1,-1,-1,-1,-1
8242690,-1,1,1,1,1,-1,-1,-1,0,-1
8242689,-1,1,1,1,1,-1,-1,-1,0,-1
8242685,1,1,1,1,1,-1,1,1,-1,-1
8242684,1,1,1,1,1,-1,1,1,-1,-1
8242676,1,1,1,1,1,-1,1,1,-1,-1
8242666,1,1,1,1,1,1,1,1,1,-1
8242665,1,1,1,1,1,1,1,1,1,-1
8242664,-1,0,1,1,1,-1,-1,-1,0,-1
8242663,-1,0,1,1,1,-1,-1,-1,0,-1
8242662,-1,0,1,1,1,-1,-1,-1,0,-1
8242659,1,1,1,1,1,1,1,1,0,-1
8242657,1,1,1,1,1,1,1,1,0,-1
8242653,-1,1,1,1,1,-1,-1,-1,0,-1
8242650,-1,1,1,1,1,-1,-1,-1,0,-1
8242644,1,1,1,1,1,1,1,1,1,-1
8242634,1,1,1,1,1,1,1,1,1,-1
8242633,1,1,1,1,1,-1,1,1,1,-1
8242625,-1,1,1,1,1,-1,1,-1,-1,-1
8242622,1,0,1,1,1,-1,-1,-1,-1,-1
8242621,-1,1,1,1,1,-1,-1,-1,-1,-1
8242618,-1,1,1,1,1,-1,-1,-1,-1,-1
8242613,-1,1,1,1,1,-1,-1,-1,-1,-1
8242610,-1,1,1,1,1,-1,-1,-1,-1,-1
8242607,-1,1,1,1,1,-1,-1,-1,-1,-1
8242597,-1,1,1,1,1,-1,-1,-1,-1,-1
8242590,1,1,1,1,1,-1,1,1,0,-1
8242587,-1,1,1,1,1,-1,-1,-1,0,-1
8242583,1,1,1,1,1,-1,1,1,1,-1
8242573,1,0,1,1,1,-1,-1,1,1,-1
8242570,-1,1,1,1,1,-1,1,-1,1,-1
8242569,1,1,1,1,1,-1,1,1,1,-1
8242569,1,1,1,1,1,-1,1,1,1,-1
8242563,-1,1,1,1,1,-1,-1,-1,-1,-1
8242561,1,1,1,1,1,-1,1,1,-1,-1
8242560,1,1,1,1,1,-1,1,1,-1,-1
8242540,1,1,1,1,1,-1,1,1,1,-1
8242539,1,1,1,1,1,-1,1,1,1,-1
8242525,1,1,1,1,1,-1,1,1,-1,-1
8242512,-1,1,1,1,1,-1,1,-1,1,-1
8242504,1,1,1,1,1,-1,1,1,0,-1
8242461,1,0,1,1,1,-1,-1,1,-1,-1
8242441,1,1,1,1,1,1,1,1,1,-1
8242440,1,1,1,1,1,1,1,1,1,-1
8242433,1,1,1,1,1,-1,-1,-1,-1,-1
8242421,1,0,1,1,-1,-1,-1,-1,-1,-1
8242414,1,1,1,1,1,-1,1,-1,1,-1
8242407,-1,1,1,1,1,-1,1,-1,-1,-1
8242403,1,1,1,1,1,-1,1,1,-1,-1
8242399,1,1,1,1,1,-1,-1,-1,0,-1
8242389,-1,1,1,1,1,-1,-1,-1,-1,-1
8242333,-1,0,1,1,1,-1,-1,-1,1,-1
8242324,-1,1,1,1,1,-1,1,-1,-1,-1
8242323,-1,1,1,1,1,-1,1,-1,-1,-1
8242316,1,1,1,1,1,1,1,1,-1,-1
8242315,1,1,1,1,1,-1,1,1,1,-1
8242313,1,0,1,1,1,-1,-1,1,-1,-1
8242311,-1,1,1,1,1,-1,-1,-1,-1,-1
8242295,-1,1,1,1,1,-1,1,-1,1,-1
8242294,-1,1,1,1,1,-1,1,-1,-1,-1
8242291,-1,1,1,1,1,-1,1,-1,1,-1
8242290,-1,1,1,1,1,-1,1,-1,-1,-1
8242273,-1,1,1,1,1,-1,1,-1,1,-1
8242272,-1,1,1,1,1,-1,1,-1,-1,-1
8242255,1,1,1,1,1,-1,1,1,1,-1
8242254,1,1,1,1,1,-1,1,1,1,-1
8242231,1,1,1,1,1,1,1,1,0,-1
8242230,1,1,1,-1,1,-1,-1,1,-1,-1
8242229,1,1,1,-1,1,-1,-1,1,-1,-1
8242218,1,1,1,1,1,-1,-1,1,1,-1
8242217,1,1,1,-1,1,-1,-1,1,-1,-1
8242214,1,1,1,-1,1,-1,-1,1,-1,-1
8242211,1,1,1,-1,1,-1,-1,1,-1,-1
8242200,-1,1,1,1,1,-1,1,-1,1,-1
8242190,1,0,1,1,1,-1,-1,1,-1,-1
8242189,1,0,1,1,1,-1,-1,1,-1,-1
8242188,1,0,1,1,1,-1,-1,1,-1,-1
8242187,1,0,1,1,1,-1,-1,1,-1,-1
8242186,1,0,1,1,1,-1,-1,1,-1,-1
8242184,1,0,1,1,1,-1,-1,1,-1,-1
8242185,1,0,1,1,1,-1,-1,1,-1,-1
8242183,1,0,1,1,1,-1,-1,1,-1,-1
8242182,1,0,1,1,1,-1,-1,1,-1,-1
8242180,1,0,1,1,1,-1,-1,1,-1,-1
8242181,1,0,1,1,1,-1,-1,1,-1,-1
8242178,1,0,1,1,1,-1,-1,1,-1,-1
8242179,1,0,1,1,1,-1,-1,1,-1,-1
8242176,1,0,1,1,1,-1,-1,1,-1,-1
8242177,1,0,1,1,1,-1,-1,1,-1,-1
8242175,1,0,1,1,1,-1,-1,1,-1,-1
8242174,1,0,1,1,1,-1,-1,1,-1,-1
8242173,1,1,1,1,1,1,1,1,-1,-1
8242171,1,1,1,1,1,1,1,1,-1,-1
8242172,1,1,1,1,1,1,1,1,-1,-1
8242169,1,1,1,1,1,1,1,1,-1,-1
